dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	Part_of_cheese	Milk_source	Animal_feeding	Milk_processing	Thermisation	Pasteurization	Skimming	Inoculation_of_moulds	Curd_cutting	Presence_of_rind	Backslopping	Starter_culture	Technology_of_production	Coagulation_method	Ripening_period	Rheological_properties	Temperature_of_curd_processing_Celsius_degree	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_TEAGASC_1	TGS10-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	IRL	ERS17785850				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		21854202724	145750971	75	151.0	148.8002838	151.0	5582	5	3	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS11-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	IRL	ERS17785851				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		10262290180	68618045	75	151.0	149.3303101	151.0	5598	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS11-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	IRL	ERS17785853				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		26060292686	174245084	75	151.0	149.3969393	151.0	373368	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS11-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	IRL	ERS17785854				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		23239083016	155357491	75	150.0	149.4534304	151.0	570491	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS11-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	IRL	ERS17785855				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8654547422	57891342	75	150.0	149.4136707	151.0	57703	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS11-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	IRL	ERS17785856				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3415256306	22774300	75	151.0	148.9653752	151.0	1700	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS11-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	IRL	ERS17785857				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3930883520	26232558	75	151.0	148.7946079	151.0	1705	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS11-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	IRL	ERS17785858				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		5464121209	36460708	75	151.0	148.6919404	151.0	1778	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS11-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	IRL	ERS17785859				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3550920044	23734908	75	150.0	148.7586219	151.0	5909	1	5	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS12-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	IRL	ERS17785860				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6083046566	40673074	75	151.0	149.3507491	151.0	1411	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS12-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	IRL	ERS17785861				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		4446703137	29717681	75	151.0	149.2245131	151.0	978	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS12-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	IRL	ERS17785862				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		1564614271	10452957	75	150.0	149.5321703	151.0	1038	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS12-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	IRL	ERS17785863				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6919033808	46265241	75	151.0	149.3343309	151.0	1455	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS12-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	IRL	ERS17785864				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		135162797	902739	75	151.0	149.7252218	151.0	341	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS12-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	IRL	ERS17785865				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		1491255061	9931572	75	151.0	149.4734006	151.0	1183	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS12-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	IRL	ERS17785866				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7889752505	52778192	75	150.0	148.3335519	151.0	25770	6	6	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS12-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	IRL	ERS17785867				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		959788460	6410479	75	151.0	149.7218008	151.0	6287	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS13-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	IRL	ERS17785868				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		17088148833	114634062	75	150.0	149.1259895	151.0	525497	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS13-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	IRL	ERS17785869				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		18099070918	121436079	75	150.0	149.1042675	151.0	612146	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS13-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	IRL	ERS17785870				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6545361924	43846586	75	150.0	149.3167464	151.0	55533	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS13-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	IRL	ERS17785871				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6379111555	42779553	75	150.0	149.178804	151.0	40953	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS13-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	IRL	ERS17785872				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7011130853	46772582	75	151.0	148.741526	151.0	4790	1	4	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS13-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	IRL	ERS17785873				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		16348393130	109354755	75	150.0	147.93835	151.0	2807	1	2	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS13-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	IRL	ERS17785874				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		2777803358	18622571	75	150.0	147.5228378	151.0	8585	3	4	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS13-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	IRL	ERS17785875				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		2151598671	14404834	75	150.0	148.0395619	151.0	6592	5	2	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS14-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	IRL	ERS17785876				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3833221342	25784129	75	150.0	148.4505478	151.0	5097	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS14-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	IRL	ERS17785877				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3958384000	26549876	75	150.0	149.0903306	151.0	14052	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS14-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	IRL	ERS17785878				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3806353453	25566923	75	150.0	148.8989337	151.0	9295	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS14-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	IRL	ERS17785879				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6637863466	44762606	75	150.0	148.4254976	151.0	64100	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS14-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	IRL	ERS17785880				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3560467110	23761431	75	151.0	149.3687034	151.0	2103	1	2	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS14-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	IRL	ERS17785881				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		2438890616	16267741	75	151.0	149.5295391	151.0	2242	2	3	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS14-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	IRL	ERS17785882				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		1602366801	10688933	75	150.0	149.6570718	151.0	15643	0	2	0	1	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS14-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	IRL	ERS17785883				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		15311415522	102351946	75	150.0	148.8506482	151.0	54170	6	4	1	2	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS15-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	IRL	ERS17785884				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7886201851	52690019	75	151.0	149.4288768	151.0	2715	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS15-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	IRL	ERS17785885				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		4735954660	31682495	75	151.0	149.3502218	151.0	1456	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS15-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	IRL	ERS17785886				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		11541081302	77239048	75	151.0	149.2881514	151.0	4992	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS15-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	IRL	ERS17785887				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8408250448	56150216	75	151.0	149.5546306	151.0	2177	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS15-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	IRL	ERS17785888				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9701955162	64796707	75	150.0	148.7609898	151.0	13367	1	1	1	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS15-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	IRL	ERS17785889				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		11079816069	74056590	75	150.0	149.2516593	151.0	51395	3	3	1	2	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS15-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	IRL	ERS17785890				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		1780544901	11909001	75	150.0	148.9077181	151.0	38236	3	2	2	0	no	Niccolò_Carlino
MASTER_WP4_TEAGASC_1	TGS15-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	IRL	ERS17785891				PRGEB63604	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8866102694	59385432	75	150.0	147.8312699	151.0	49578	9	7	1	1	no	Niccolò_Carlino
