dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_bases	n_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_(HQ+MQ)	n_MAGs_MQ	n_MAGs_HQ	n_MAGs_all	filtered	curator
AlvarezOrdonezA_xxxx	Q03-22	food	dairy	cheese_brine	brine		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9901903947	66663526	75	151.0	148.53555671507684	151	1104	1	1	0	3		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q03-23	food	dairy	cheese	cheese_1_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8934719305	60740236	75	151.0	147.09721089987204	151	3011	3	2	1	5		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q03-24	food	dairy	cheese	cheese_2_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7608293671	50872474	75	151.0	149.5561955764133	151	2490	2	1	1	4		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q03-25	food	dairy	cheese	cheese_1_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7646149950	54127438	75	151.0	141.26199636494894	151	2569	2	1	1	4		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q03-26	food	dairy	cheese	cheese_2_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7325384000	50352012	75	151.0	145.48344165472474	151	2959	4	3	1	5		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q03-27	food	dairy	cheese	cheese_1_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9507587751	64221725	75	151.0	148.04316998648042	151	9338	6	3	3	14		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q03-28	food	dairy	cheese	cheese_2_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7397310719	50684008	75	151.0	145.94960049331536	151	9341	7	4	3	13		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q03-29	food	dairy	cheese	cheese_1_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		10304290348	68553267	75	151.0	150.31071163975307	151	22701	2	0	2	18		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q03-30	food	dairy	cheese	cheese_2_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7943945143	53759884	75	151.0	147.76715558017202	151	27303	5	0	5	12		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-20	food	dairy	milk	raw_milk		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8152954936	54607669	75	151.0	149.30054853650685	151	47202	4	1	3	16		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-21	food	dairy	whey	whey		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9225804986	62647232	75	151.0	147.2659635784068	151	26767	7	5	2	24		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-22	food	dairy	cheese_brine	brine		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9556300786	64530376	75	151.0	148.08995977336318	151	2976	0	0	0	6		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-23	food	dairy	cheese	cheese_1_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8151101323	55944329	75	151.0	145.70022500403928	151	13135	2	2	0	17		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-24	food	dairy	cheese	cheese_2_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7682372873	51539402	75	151.0	149.0582462132564	151	12453	5	4	1	15		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-25	food	dairy	cheese	cheese_1_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9541536770	64950525	75	151.0	146.9046904547731	151	18016	7	4	3	19		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-26	food	dairy	cheese	cheese_2_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9103580076	60907446	75	151.0	149.46579891069476	151	16908	5	2	3	21		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-27	food	dairy	cheese	cheese_1_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8609518672	57904054	75	151.0	148.68593953715228	151	17933	8	5	3	17		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-28	food	dairy	cheese	cheese_2_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9647767663	64689221	75	151.0	149.14026655229006	151	23449	6	4	2	18		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-29	food	dairy	cheese	cheese_1_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9869839205	66978979	75	151.0	147.35726570272143	151	15084	5	2	3	15		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q04-30	food	dairy	cheese	cheese_2_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7387508818	50528627	75	151.0	146.20442423658176	151	26414	8	4	4	22		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-20	food	dairy	milk	raw_milk		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6915377166	46645050	75	151.0	148.25532754279394	151	123295	0	0	0	4		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-21	food	dairy	whey	whey		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		10041855186	67638183	75	151.0	148.46429547050369	151	13844	4	3	1	16		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-22	food	dairy	cheese_brine	brine		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8676454155	58788784	75	151.0	147.5868960820826	151	4776	7	5	2	11		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-23	food	dairy	cheese	cheese_1_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8302864277	57259157	75	151.0	145.00500377607725	151	3347	3	2	1	6		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-24	food	dairy	cheese	cheese_2_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8749220063	60272239	75	151.0	145.161689828712	151	2445	3	1	2	5		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-25	food	dairy	cheese	cheese_1_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7964337957	55455811	75	151.0	143.61593155674885	151	6993	2	1	1	7		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-26	food	dairy	cheese	cheese_2_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8215077624	54864690	75	151.0	149.73341914444427	151	4742	4	3	1	8		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-27	food	dairy	cheese	cheese_1_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8517074482	57909026	75	151.0	147.07680426191246	151	5303	6	1	5	10		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-28	food	dairy	cheese	cheese_2_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7263242688	49733434	75	151.0	146.04345816940773	151	4217	5	1	4	8		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-29	food	dairy	cheese	cheese_1_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7618137973	51834555	75	151.0	146.97025899035884	151	3674	2	0	2	7		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q05-30	food	dairy	cheese	cheese_2_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9790712312	65688955	75	151.0	149.0465529859624	151	4387	3	2	1	9		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-20	food	dairy	milk	raw_milk		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6680735956	45652843	75	151.0	146.33778571030066	151	112865	0	0	0	2		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-21	food	dairy	whey	whey		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9634161142	64759603	75	151.0	148.76806984131758	151	146802	3	3	0	10		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-22	food	dairy	cheese_brine	brine		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9902112634	66704129	75	151.0	148.44827123070598	151	1946	4	2	2	8		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-23	food	dairy	cheese	cheese_1_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7388305249	50780712	75	151.0	145.49432172199556	151	4517	4	2	2	6		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-24	food	dairy	cheese	cheese_2_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8901609827	61771843	75	151.0	144.1046501882743	151	19533	4	1	3	7		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-25	food	dairy	cheese	cheese_1_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9438598526	63476984	75	151.0	148.6932417267966	151	7472	5	1	4	10		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-26	food	dairy	cheese	cheese_2_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8407762137	56518489	75	151.0	148.76126884779245	151	7445	4	0	4	14		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-27	food	dairy	cheese	cheese_1_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8079753994	54517671	75	151.0	148.2043133133842	151	6290	5	1	4	10		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-28	food	dairy	cheese	cheese_2_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7919008109	55405151	75	151.0	142.92909532906066	151	7252	9	2	7	12		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-29	food	dairy	cheese	cheese_1_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7741438220	53559070	75	151.0	144.54019123184924	151	17152	3	2	1	9		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q06-30	food	dairy	cheese	cheese_2_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		10004583134	67156298	75	151.0	148.97460747464072	151	56547	5	2	3	12		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-20	food	dairy	milk	raw_milk		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8530147481	59134691	75	151.0	144.24946400751463	151	18503	6	2	4	17		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-21	food	dairy	whey	whey		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7718805887	52187846	75	151.0	147.90428190885672	151	6889	4	2	2	10		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-22	food	dairy	cheese_brine	brine		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8090617197	54101989	75	151.0	149.54380322320497	151	16060	17	6	11	30		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-23	food	dairy	cheese	cheese_1_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7804981241	53397890	75	151.0	146.16647288872275	151	3302	3	2	1	4		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-24	food	dairy	cheese	cheese_2_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7906416961	54434799	75	151.0	145.24563525990055	151	2927	3	1	2	4		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-25	food	dairy	cheese	cheese_1_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8858546829	59600507	75	151.0	148.63207168690695	151	8276	3	0	3	6		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-26	food	dairy	cheese	cheese_2_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7799029572	53135721	75	151.0	146.77564217111123	151	8694	3	0	3	5		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-27	food	dairy	cheese	cheese_1_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7406746185	50437367	75	151.0	146.8503735534014	151	5081	8	2	6	10		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-28	food	dairy	cheese	cheese_2_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6677508439	46771356	75	151.0	142.76918631565866	151	5401	7	2	5	10		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-29	food	dairy	cheese	cheese_1_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8146894698	54558001	75	151.0	149.3253885530007	151	60319	8	3	5	25		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q07-30	food	dairy	cheese	cheese_2_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9660737295	65707966	75	151.0	147.02535907137957	151	73204	8	3	5	36		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-20	food	dairy	milk	raw_milk		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7729151319	51891371	75	151.0	148.94868202653578	151	75944	1	1	0	3		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-21	food	dairy	whey	whey		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8834063503	60291087	75	151.0	146.52354008810622	151	24483	5	3	2	24		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-22	food	dairy	cheese_brine	brine		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9417869586	63078210	75	151.0	149.30464237967436	151	33372	10	7	3	30		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-23	food	dairy	cheese	cheese_1_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8838523385	59076925	75	151.0	149.61041701137967	151	12500	6	4	2	9		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-24	food	dairy	cheese	cheese_2_before_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7675188990	51429177	75	151.0	149.23802863887946	151	10201	6	3	3	10		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-25	food	dairy	cheese	cheese_1_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9054409014	61635848	75	151.0	146.90167017739418	151	23176	8	5	3	20		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-26	food	dairy	cheese	cheese_2_before_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9277566526	63058086	75	151.0	147.12730935093717	151	13949	8	3	5	17		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-27	food	dairy	cheese	cheese_1_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9701053577	65133488	75	151.0	148.94110349195486	151	5070	4	1	3	9		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-28	food	dairy	cheese	cheese_2_after_ripening;core		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8721973490	59713868	75	151.0	146.06277875015567	151	6771	5	3	2	12		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-29	food	dairy	cheese	cheese_1_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9534467100	63913455	75	151.0	149.17777641656204	151	25364	7	3	4	28		Niccolò Carlino
AlvarezOrdonezA_xxxx	Q08-30	food	dairy	cheese	cheese_2_after_ripening;rind		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8227645428	55184031	75	151.0	149.09467972718411	151	24263	8	5	3	26		Niccolò Carlino
AlvarezOrdonezA_xxxx	R01-16	food	meat	rawcarcasses/meat_before_processing	rawcarcasses;meat_before_processing		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7445548305	50627934	75	151.0	147.06403593320636	151	164582	0	0	0	5		Niccolò Carlino
AlvarezOrdonezA_xxxx	R01-17	food	meat	rawcarcasses/meat_before_processing	rawcarcasses;meat_before_processing		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8648033375	59255658	75	151.0	145.94443242871424	151	195197	0	0	0	3		Niccolò Carlino
AlvarezOrdonezA_xxxx	R01-18	food	fermented_meat	meat	fresh_meat_after_ripening		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6401456582	43100598	75	151.0	148.52361403431107	151	129014	2	1	1	9		Niccolò Carlino
AlvarezOrdonezA_xxxx	R01-19	food	fermented_meat	meat	fresh_meat_after_ripening		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7052327432	47672941	75	151.0	147.93145302279547	151	144430	3	2	1	9		Niccolò Carlino
AlvarezOrdonezA_xxxx	R02-18	food	fermented_meat	meat	fresh_meat_after_ripening		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7180487546	49502007	75	151.0	145.05447316509813	151	119826	1	1	0	5		Niccolò Carlino
AlvarezOrdonezA_xxxx	R02-19	food	fermented_meat	meat	fresh_meat_after_ripening		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6666022981	46333746	75	151.0	143.86971821790536	151	90942	1	0	1	6		Niccolò Carlino
AlvarezOrdonezA_xxxx	R03-16	food	meat	rawcarcasses/meat_before_processing	rawcarcasses;meat_before_processing		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8145400590	55927790	75	151.0	145.64138132402513	151	186310	0	0	0	8		Niccolò Carlino
AlvarezOrdonezA_xxxx	R03-17	food	meat	rawcarcasses/meat_before_processing	rawcarcasses;meat_before_processing		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6146058217	42482007	75	151.0	144.67438454590905	151	114760	0	0	0	6		Niccolò Carlino
AlvarezOrdonezA_xxxx	R03-18	food	fermented_meat	meat	fresh_meat_after_ripening		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7901412739	53165807	75	151.0	148.61831663723265	151	32684	4	2	2	22		Niccolò Carlino
AlvarezOrdonezA_xxxx	R03-19	food	fermented_meat	meat	fresh_meat_after_ripening		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8663740891	59220353	75	151.0	146.2966776135225	151	39232	11	7	4	29		Niccolò Carlino
AlvarezOrdonezA_xxxx	R04-16	food	meat	rawcarcasses/meat_before_processing	rawcarcasses;meat_before_processing		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7747434108	51913365	75	151.0	149.23775617319356	151	38776	1	1	0	18		Niccolò Carlino
AlvarezOrdonezA_xxxx	R04-17	food	meat	rawcarcasses/meat_before_processing	rawcarcasses;meat_before_processing		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7414724246	49898264	75	151.0	148.59683787796706	151	46254	2	2	0	22		Niccolò Carlino
AlvarezOrdonezA_xxxx	R04-18	food	fermented_meat	meat	fresh_meat_after_ripening		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8273195089	56976930	75	151.0	145.20254230966813	151	153470	2	2	0	14		Niccolò Carlino
AlvarezOrdonezA_xxxx	R04-19	food	fermented_meat	meat	fresh_meat_after_ripening		ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7584364823	50816376	75	151.0	149.2504074473945	151	132870	3	2	1	13		Niccolò Carlino
ArikanM_2020	ERS1881306	food	fermented_beverages	tea	kombucha		TUR	ERS1881306	ERR2102261	ERX2159572	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		33170067018	219669318	151	151.0	151.0	151	1449	2	1	1	7		Niccolò Carlino
ArikanM_2020	ERS1939657	food	fermented_beverages	tea	kombucha		TUR	ERS1939657	ERR2437614	ERX2457182	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		33593628058	222474358	151	151.0	151.0	151	5216	2	1	1	7		Niccolò Carlino
ArikanM_2020	ERS1875938	food	fermented_beverages	tea	kombucha		TUR	ERS1875938	ERR2437613	ERX2457181	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		23991845796	158886396	151	151.0	151.0	151	2269	1	0	1	8		Niccolò Carlino
ArikanM_2020	ERS1939593	food	fermented_beverages	tea	kombucha		TUR	ERS1939593	ERR2401482	ERX2442336	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		31393105964	207901364	151	151.0	151.0	151	1073	2	0	2	7		Niccolò Carlino
ArikanM_2020	ERS1939580	food	fermented_beverages	tea	kombucha		TUR	ERS1939580	ERR2401481	ERX2442335	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		26728686972	177011172	151	151.0	151.0	151	907	3	1	2	5		Niccolò Carlino
ArikanM_2020	ERS1937824	food	fermented_beverages	tea	kombucha		TUR	ERS1937824	ERR2401479	ERX2442333	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		36755940122	243416822	151	151.0	151.0	151	1172	3	0	3	6		Niccolò Carlino
ArikanM_2020	ERS1939656	food	fermented_beverages	tea	kombucha		TUR	ERS1939656	ERR2135519	ERX2192360	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		32785116980	217119980	151	151.0	151.0	151	3676	4	1	3	11		Niccolò Carlino
ArikanM_2020	ERS1939655	food	fermented_beverages	tea	kombucha		TUR	ERS1939655	ERR2135518	ERX2192359	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		30811996054	204052954	151	151.0	151.0	151	7023	9	3	6	16		Niccolò Carlino
ArikanM_2020	ERS1939594	food	fermented_beverages	tea	kombucha		TUR	ERS1939594	ERR2135457	ERX2192298	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		27369900318	181257618	151	151.0	151.0	151	3897	3	0	3	7		Niccolò Carlino
ArikanM_2020	ERS1939586	food	fermented_beverages	tea	kombucha		TUR	ERS1939586	ERR2135449	ERX2192290	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		30828452940	204161940	151	151.0	151.0	151	4170	1	0	1	5		Niccolò Carlino
ArikanM_2020	ERS1932640	food	fermented_beverages	tea	kombucha		TUR	ERS1932640	ERR2126384	ERX2183236	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		32761012850	216960350	151	151.0	151.0	151	983	2	2	0	5		Niccolò Carlino
ArikanM_2020	ERS1937969	food	fermented_beverages	tea	kombucha		TUR	ERS1937969	ERR2401480;ERR2133080	ERX2442334;ERX2189932	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		56229258596	372379196	151	151.0	151.0	151	7271	3	0	3	7		Niccolò Carlino
BertuzziAS_2018	ERS2032130	food	dairy	cheese	cheddar		IRL	ERS2032130	ERR2212308	ERX2266661	ERP017154	PRJEB15423	NCBI	PAIRED	Illumina_MiSeq	PowerSoil		671130326	2673826	251	251.0	251.0	251	12657	2	1	1	5		Niccolò Carlino
BertuzziAS_2018	ERS2032129	food	dairy	cheese	cheddar		IRL	ERS2032129	ERR2212307	ERX2266660	ERP017154	PRJEB15423	NCBI	PAIRED	Illumina_MiSeq	PowerSoil		1142935026	4553526	251	251.0	251.0	251	13393	2	1	1	6		Niccolò Carlino
BertuzziAS_2018	ERS2032128	food	dairy	cheese	cheddar		IRL	ERS2032128	ERR2212306	ERX2266659	ERP017154	PRJEB15423	NCBI	PAIRED	Illumina_MiSeq	PowerSoil		633453218	2523718	251	251.0	251.0	251	8737	1	0	1	4		Niccolò Carlino
BertuzziAS_2018	ERS2032127	food	dairy	cheese	cheddar		IRL	ERS2032127	ERR2212305	ERX2266658	ERP017154	PRJEB15423	NCBI	PAIRED	Illumina_MiSeq	PowerSoil		860200092	3427092	251	251.0	251.0	251	5201	2	0	2	5		Niccolò Carlino
BertuzziAS_2018	ERS2032126	food	dairy	cheese	cheddar		IRL	ERS2032126	ERR2212304	ERX2266657	ERP017154	PRJEB15423	NCBI	PAIRED	Illumina_MiSeq	PowerSoil		599821728	2389728	251	251.0	251.0	251	4817	2	0	2	4		Niccolò Carlino
BertuzziAS_2018	ERS2032125	food	dairy	cheese	cheddar		IRL	ERS2032125	ERR2212303	ERX2266656	ERP017154	PRJEB15423	NCBI	PAIRED	Illumina_MiSeq	PowerSoil		933465988	3718988	251	251.0	251.0	251	3523	2	0	2	4		Niccolò Carlino
BertuzziAS_2018	ERS2032124	food	dairy	cheese	cheddar		IRL	ERS2032124	ERR2212302	ERX2266655	ERP017154	PRJEB15423	NCBI	PAIRED	NextSeq_500	PowerSoil		2147264853	14738670	35	151.0	145.68918721974237	151	12735	4	1	3	9		Niccolò Carlino
BertuzziAS_2018	ERS2032123	food	dairy	cheese	cheddar		IRL	ERS2032123	ERR2212301	ERX2266654	ERP017154	PRJEB15423	NCBI	PAIRED	NextSeq_500	PowerSoil		2362448054	16136198	35	151.0	146.40673434969005	151	13027	6	1	5	10		Niccolò Carlino
BertuzziAS_2018	ERS2032122	food	dairy	cheese	cheddar		IRL	ERS2032122	ERR2212300	ERX2266653	ERP017154	PRJEB15423	NCBI	PAIRED	NextSeq_500	PowerSoil		3780168314	26166282	35	151.0	144.4671548674741	151	15573	5	2	3	14		Niccolò Carlino
BertuzziAS_2018	ERS2032121	food	dairy	cheese	cheddar		IRL	ERS2032121	ERR2212299	ERX2266652	ERP017154	PRJEB15423	NCBI	PAIRED	NextSeq_500	PowerSoil		2381556748	19500158	35	149.0	122.13012571487883	151	2592	2	1	1	7		Niccolò Carlino
